ProgramID_encoded,RMSE,MAE,MAPE(%),Bias,R2,Accuracy,Accuracy+-1,n
170,12568.502539737014,7583.465732259992,9098.48918769397,62.94858731083711,0.42020665289307135,0.5092592592592593,0.9012345679012346,324
171,12277.461495702017,5526.714452254674,9214.041115937333,-1573.440126381551,0.08494471023741901,0.41714285714285715,0.6085714285714285,350
172,348.5730119852209,270.3000732319098,7412.892632309543,270.3000732319098,-2578.901458275846,1.0,1.0,918
173,8302.015643105453,6266.87143530592,3279.8139769416603,6052.915071525343,-86.63816556067196,0.15975103734439833,0.3651452282157676,482
174,44731.26298833667,24775.792354371326,1478.8465536876583,-8175.9391461629075,0.0784639863738279,0.2344699973565953,0.6923076923076923,3783
175,15763.443427204276,8066.863404528929,84764.72709989603,6970.548810600054,-11.372146785434461,0.7004950495049505,0.7772277227722773,404
176,27813.762428808528,16943.58146464301,5873.657365792791,2236.828027229703,0.21049994681946704,0.4054878048780488,0.808619733924612,7216
177,3694.627890778113,2508.5014540056054,1968.2985386361968,-228.7816123373039,0.2598694007358303,0.7931034482758621,0.8620689655172413,58
178,32327.339942727715,15765.655550330213,281.4406513115264,-5214.907644579203,0.41032577623484656,0.41485729892120715,0.9005871910419228,7323
179,2485.448657840189,1719.5546838455011,27823.147581374524,1612.8992805561186,0.10345824474217369,0.9628482972136223,1.0,323
180,7763.805727274737,1560.3371644786014,40347.67659919491,-607.1895127634401,-0.0347659091521495,0.7513389441469013,0.981637337413925,1307
181,132.1035728569313,87.36503957765842,45.77864044171553,-7.631954510528923,0.4372535233378272,1.0,1.0,2523
182,2688.412869121367,1274.8455737766474,2351.0065571645578,-151.63119258549344,0.631583316355767,0.7424242424242424,0.9554195804195804,3432
183,6883.26867237114,4328.591666733583,76.42827694490012,-1535.8130035444262,0.3869654714548899,0.5050632911392405,0.8936708860759494,1580
184,5117.096534156399,4026.6265151133302,846.520121595295,2463.6008974362985,-0.147078471839446,0.36,0.5783606557377049,1525
185,34324.16337401921,19570.45093677074,1361.4039405693097,-1695.996800146021,0.06864856012724951,0.3039575683394533,0.7033863729090167,2451
187,72049.42170656475,47644.71194406508,28875.436863839474,-34870.85267448018,-0.023008708596183647,0.335423197492163,0.786833855799373,638
188,7566.643324897048,5781.138944650926,47006.839000176005,553.9870175995287,-0.20532647660884917,0.66,0.88,50
189,5912.507913848186,4299.3062892118605,1834.729987181128,1121.9239937589248,0.12493446505275352,0.459214501510574,0.6525679758308157,331
190,2157.3623173623346,969.1986486660198,176.62928421670458,-278.32276761308873,0.15885830908696663,0.7455504284772577,0.98681608437706,1517
191,5195.907816780992,2489.9176312863506,202.51567905439015,533.9743604740441,0.9668561836603113,0.8528241888834022,0.9583828495665182,552849
192,8912.890034353246,7223.759298077561,6222.493065771822,-1802.5772510698646,0.5059094620133134,0.3991507430997877,0.9808917197452229,471
